date,section_id,employees_on_duty,total_task_time_minutes,is_holiday,is_weekend,year,month,dayofweek,quarter,is_working_day,predicted_employee_count,predicted_task_time_minutes,employee_lower_bound,employee_upper_bound,task_time_lower_bound,task_time_upper_bound
2025-06-30,SEC-004,0,0.0,0,0,2025,6,0,2,1,3,873.2404788582387,1,5,155.88486787981728,1646.9073287414094
2025-06-30,SEC-005,0,0.0,0,0,2025,6,0,2,1,5,1792.0209109205862,1,9,-26.640710261018558,3617.5657796824994
2025-06-30,SEC-006,0,0.0,0,0,2025,6,0,2,1,5,2014.0897033973354,2,8,709.0241728701315,3184.816695435386
2025-07-01,SEC-001,0,0.0,0,0,2025,7,1,3,1,3,864.0584409631285,1,5,141.01832026937674,1627.1097207343435
2025-07-01,SEC-002,0,0.0,0,0,2025,7,1,3,1,4,1427.3891712540385,2,6,624.6023886941632,2248.152713765776
2025-07-01,SEC-003,0,0.0,0,0,2025,7,1,3,1,2,837.6711161113782,1,4,212.1739002018096,1472.3650823916787
2025-07-01,SEC-004,0,0.0,0,0,2025,7,1,3,1,3,866.5653991880109,1,4,131.2010563349542,1564.5907392076317
2025-07-01,SEC-005,0,0.0,0,0,2025,7,1,3,1,5,1769.130822672233,1,9,-4.621552122081745,3621.216755755444
2025-07-01,SEC-006,0,0.0,0,0,2025,7,1,3,1,5,1957.7064594614405,2,8,742.9430103506714,3168.6922222352773
2025-07-02,SEC-001,0,0.0,0,0,2025,7,2,3,1,2,836.9331422433735,1,5,90.90042323112189,1584.3421596307674
2025-07-02,SEC-002,0,0.0,0,0,2025,7,2,3,1,4,1419.6212328364497,2,6,643.1979682859885,2256.7008713542573
2025-07-02,SEC-003,0,0.0,0,0,2025,7,2,3,1,3,879.546998349247,1,5,248.65748660323976,1578.8839605596577
2025-07-02,SEC-004,0,0.0,0,0,2025,7,2,3,1,3,870.3316522074341,1,5,128.1244545486962,1591.629905143376
2025-07-02,SEC-005,0,0.0,0,0,2025,7,2,3,1,5,1906.3102175592635,1,10,95.84724401516158,3764.6086986395367
2025-07-02,SEC-006,0,0.0,0,0,2025,7,2,3,1,5,1924.2351647506136,1,8,560.6635972022106,3089.0382901679827
2025-07-03,SEC-001,0,0.0,0,0,2025,7,3,3,1,3,969.1589074471574,1,5,268.63268349811136,1679.3863370981003
2025-07-03,SEC-002,0,0.0,0,0,2025,7,3,3,1,4,1391.3095230409579,2,6,586.4578423685443,2201.7122053061535
2025-07-03,SEC-003,0,0.0,0,0,2025,7,3,3,1,3,918.175683838069,1,5,237.42777723289726,1584.159948890083
2025-07-03,SEC-004,0,0.0,0,0,2025,7,3,3,1,3,882.8506590833882,1,5,209.75873220972076,1628.3013205115374
2025-07-03,SEC-005,0,0.0,0,0,2025,7,3,3,1,6,2130.5624243473035,1,10,398.3974717307765,4084.220318247323
2025-07-03,SEC-006,0,0.0,0,0,2025,7,3,3,1,5,1916.4466365739788,2,8,645.6178476511163,3057.4820961362516
2025-07-04,SEC-001,0,0.0,0,0,2025,7,4,3,1,3,958.6693810489335,1,5,270.68376185474625,1678.894083276526
2025-07-04,SEC-002,0,0.0,0,0,2025,7,4,3,1,4,1365.8939836318089,2,6,583.1072502606212,2180.479635077733
2025-07-04,SEC-003,0,0.0,0,0,2025,7,4,3,1,3,928.7183827604483,1,4,279.8140046301047,1559.6129500934749
2025-07-04,SEC-004,0,0.0,0,0,2025,7,4,3,1,3,899.4290695799808,1,5,114.54196400740524,1623.503742125788
2025-07-04,SEC-005,0,0.0,0,0,2025,7,4,3,1,6,2344.0704984271956,2,11,607.3404961142642,4361.165142440469
2025-07-04,SEC-006,0,0.0,0,0,2025,7,4,3,1,5,1932.4302286066236,2,8,670.9702252086628,3091.6462528698853
2025-07-05,SEC-001,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-05,SEC-002,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-05,SEC-003,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-05,SEC-004,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-05,SEC-005,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-05,SEC-006,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-06,SEC-001,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-06,SEC-002,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-06,SEC-003,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-06,SEC-004,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-06,SEC-005,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-06,SEC-006,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-07,SEC-001,0,0.0,0,0,2025,7,0,3,1,3,944.0541825803033,1,5,236.1360893823972,1634.0371658757867
2025-07-07,SEC-002,0,0.0,0,0,2025,7,0,3,1,4,1373.8896372186407,1,6,541.3586011685004,2223.4345067142654
2025-07-07,SEC-003,0,0.0,0,0,2025,7,0,3,1,3,996.1190604367097,1,5,379.38933798871307,1574.4270720285308
2025-07-07,SEC-004,0,0.0,0,0,2025,7,0,3,1,3,917.5926895676292,1,5,189.57778406302094,1604.5744336639111
2025-07-07,SEC-005,0,0.0,0,0,2025,7,0,3,1,6,2457.1039399731208,1,11,578.8586046633401,4405.684993600987
2025-07-07,SEC-006,0,0.0,0,0,2025,7,0,3,1,5,2029.5853634762627,2,8,767.5280487831147,3219.6227234547746
2025-07-08,SEC-001,0,0.0,0,0,2025,7,1,3,1,3,948.8667583415439,1,5,227.99697695241665,1647.4908707004363
2025-07-08,SEC-002,0,0.0,0,0,2025,7,1,3,1,4,1350.000943772605,1,6,531.9265400431136,2115.2536548484513
2025-07-08,SEC-003,0,0.0,0,0,2025,7,1,3,1,3,1046.7271141960482,1,5,428.75273484040184,1723.4428898187796
2025-07-08,SEC-004,0,0.0,0,0,2025,7,1,3,1,3,905.7754635061002,1,5,216.06424300550128,1647.54196800715
2025-07-08,SEC-005,0,0.0,0,0,2025,7,1,3,1,6,2407.903345756855,2,11,711.8577860323894,4217.690533608385
2025-07-08,SEC-006,0,0.0,0,0,2025,7,1,3,1,5,2031.042745241335,2,8,795.3168835683971,3275.8230260126707
2025-07-09,SEC-001,0,0.0,0,0,2025,7,2,3,1,3,1064.7321039042772,1,5,388.0075830187226,1787.7117722424953
2025-07-09,SEC-002,0,0.0,0,0,2025,7,2,3,1,4,1290.509881695768,1,6,514.6231949323096,2114.8134634289795
2025-07-09,SEC-003,0,0.0,0,0,2025,7,2,3,1,3,1053.0722619911687,1,5,388.4842228085945,1695.0167930354437
2025-07-09,SEC-004,0,0.0,0,0,2025,7,2,3,1,3,890.4651438885124,1,4,120.82624701806908,1579.1828478293132
2025-07-09,SEC-005,0,0.0,0,0,2025,7,2,3,1,6,2399.00085849332,1,11,473.3197538865805,4171.403954007786
2025-07-09,SEC-006,0,0.0,0,0,2025,7,2,3,1,5,2005.8236831433312,2,8,763.4795660947085,3277.1558874506063
2025-07-10,SEC-001,0,0.0,1,0,2025,7,3,3,0,0,0.0,0,0,0.0,0.0
2025-07-10,SEC-002,0,0.0,1,0,2025,7,3,3,0,0,0.0,0,0,0.0,0.0
2025-07-10,SEC-003,0,0.0,1,0,2025,7,3,3,0,0,0.0,0,0,0.0,0.0
2025-07-10,SEC-004,0,0.0,1,0,2025,7,3,3,0,0,0.0,0,0,0.0,0.0
2025-07-10,SEC-005,0,0.0,1,0,2025,7,3,3,0,0,0.0,0,0,0.0,0.0
2025-07-10,SEC-006,0,0.0,1,0,2025,7,3,3,0,0,0.0,0,0,0.0,0.0
2025-07-11,SEC-001,0,0.0,0,0,2025,7,4,3,1,3,957.4345977198318,1,5,232.46163043962133,1641.6456224576032
2025-07-11,SEC-002,0,0.0,0,0,2025,7,4,3,1,3,1150.6134831768322,1,5,349.4774361853921,1966.2017434313468
2025-07-11,SEC-003,0,0.0,0,0,2025,7,4,3,1,3,1017.1064230178097,1,5,380.28332231603036,1664.3298493978
2025-07-11,SEC-004,0,0.0,0,0,2025,7,4,3,1,3,874.630881908708,1,5,183.57065839728463,1650.83239260559
2025-07-11,SEC-005,0,0.0,0,0,2025,7,4,3,1,6,2514.9962412289847,2,11,689.3312021192177,4339.349784921703
2025-07-11,SEC-006,0,0.0,0,0,2025,7,4,3,1,5,1937.50881438291,2,8,672.6930113627141,3217.503071732092
2025-07-12,SEC-001,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-12,SEC-002,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-12,SEC-003,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-12,SEC-004,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-12,SEC-005,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-12,SEC-006,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-13,SEC-001,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-13,SEC-002,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-13,SEC-003,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-13,SEC-004,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-13,SEC-005,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-13,SEC-006,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-14,SEC-001,0,0.0,0,0,2025,7,0,3,1,3,963.0489645801557,1,5,301.70569301131377,1644.0382088785325
2025-07-14,SEC-002,0,0.0,0,0,2025,7,0,3,1,3,1233.0485126199792,1,6,417.11791949158237,2082.860699852453
2025-07-14,SEC-003,0,0.0,0,0,2025,7,0,3,1,3,1053.5950990845702,1,5,424.79774858732105,1641.113296464975
2025-07-14,SEC-004,0,0.0,0,0,2025,7,0,3,1,3,906.4380573330976,1,5,180.20861774424708,1684.0256105657402
2025-07-14,SEC-005,0,0.0,0,0,2025,7,0,3,1,7,2627.7070677939237,2,11,727.2742812344607,4416.871086700036
2025-07-14,SEC-006,0,0.0,0,0,2025,7,0,3,1,5,2037.9597434352384,2,8,740.093779166936,3267.9671557927145
2025-07-15,SEC-001,0,0.0,0,0,2025,7,1,3,1,3,938.0308924814638,1,5,241.20135822067522,1666.5034700164408
2025-07-15,SEC-002,0,0.0,0,0,2025,7,1,3,1,4,1284.273298152159,1,6,539.1845622043915,2152.3881660194943
2025-07-15,SEC-003,0,0.0,0,0,2025,7,1,3,1,3,978.2630365005633,1,5,379.35541579110367,1615.2304942495975
2025-07-15,SEC-004,0,0.0,0,0,2025,7,1,3,1,3,912.0989648343399,1,5,172.15292581312013,1641.045902202797
2025-07-15,SEC-005,0,0.0,0,0,2025,7,1,3,1,7,2617.7603423039527,2,11,874.3886375505783,4504.096180094585
2025-07-15,SEC-006,0,0.0,0,0,2025,7,1,3,1,6,2109.868623232903,2,9,796.2681667291872,3323.714714482092
2025-07-16,SEC-001,0,0.0,0,0,2025,7,2,3,1,3,898.2217105379611,1,5,194.58361683120046,1621.4763208421593
2025-07-16,SEC-002,0,0.0,0,0,2025,7,2,3,1,4,1288.7494703089012,1,6,429.28395207644377,2148.2080937518535
2025-07-16,SEC-003,0,0.0,0,0,2025,7,2,3,1,3,918.4017563017795,1,4,291.1063266519231,1530.634424940518
2025-07-16,SEC-004,0,0.0,0,0,2025,7,2,3,1,3,906.3939211374067,1,5,249.80877663994954,1603.452591405677
2025-07-16,SEC-005,0,0.0,0,0,2025,7,2,3,1,7,2600.8887284497187,2,11,734.3412575985833,4476.548769309143
2025-07-16,SEC-006,0,0.0,0,0,2025,7,2,3,1,6,2169.9476119727474,2,9,892.9473160628535,3370.788741976843
2025-07-17,SEC-001,0,0.0,0,0,2025,7,3,3,1,3,858.5624666660301,1,5,112.6252592513719,1601.0243238575126
2025-07-17,SEC-002,0,0.0,0,0,2025,7,3,3,1,3,1240.1395928104243,1,6,425.24776920488534,2127.4795126871068
2025-07-17,SEC-003,0,0.0,0,0,2025,7,3,3,1,3,924.8022346757463,1,4,315.5695676073487,1559.859953519193
2025-07-17,SEC-004,0,0.0,0,0,2025,7,3,3,1,3,890.0837191543264,1,4,162.83709194407268,1587.1210663928127
2025-07-17,SEC-005,0,0.0,0,0,2025,7,3,3,1,7,2572.514845509434,2,11,748.7480019614824,4315.36443272971
2025-07-17,SEC-006,0,0.0,0,0,2025,7,3,3,1,6,2204.844086511114,3,9,985.8155393149079,3356.5578509429906
2025-07-18,SEC-001,0,0.0,0,0,2025,7,4,3,1,3,911.7684878674695,1,5,187.86219538665972,1600.276267870876
2025-07-18,SEC-002,0,0.0,0,0,2025,7,4,3,1,3,1165.0645150631613,1,5,424.67010656527157,2040.2673939525746
2025-07-18,SEC-003,0,0.0,0,0,2025,7,4,3,1,3,975.1422987652351,1,5,354.0027159161311,1633.4181943004958
2025-07-18,SEC-004,0,0.0,0,0,2025,7,4,3,1,3,868.9094079700683,1,4,105.24835565893176,1565.2148901485257
2025-07-18,SEC-005,0,0.0,0,0,2025,7,4,3,1,6,2516.8691393532154,2,11,828.3857992165885,4403.017029540761
2025-07-18,SEC-006,0,0.0,0,0,2025,7,4,3,1,6,2209.286460305779,2,9,954.9918447465767,3424.941082750696
2025-07-19,SEC-001,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-19,SEC-002,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-19,SEC-003,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-19,SEC-004,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-19,SEC-005,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-19,SEC-006,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-20,SEC-001,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-20,SEC-002,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-20,SEC-003,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-20,SEC-004,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-20,SEC-005,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-20,SEC-006,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-21,SEC-001,0,0.0,0,0,2025,7,0,3,1,2,831.9962366317869,1,4,121.70219701278995,1544.5328946093298
2025-07-21,SEC-002,0,0.0,0,0,2025,7,0,3,1,3,1168.4771874274152,1,6,329.3377971448577,2049.7970028980926
2025-07-21,SEC-003,0,0.0,0,0,2025,7,0,3,1,3,983.6882823038562,1,5,319.8635835225104,1613.2894677920492
2025-07-21,SEC-004,0,0.0,0,0,2025,7,0,3,1,2,855.8729373021739,1,5,203.53708909125248,1596.7961056145866
2025-07-21,SEC-005,0,0.0,0,0,2025,7,0,3,1,6,2218.742945790621,1,10,343.1227238970464,4108.289557029173
2025-07-21,SEC-006,0,0.0,0,0,2025,7,0,3,1,5,2083.5259697292627,2,9,804.6637611409893,3341.243237631173
2025-07-22,SEC-001,0,0.0,0,0,2025,7,1,3,1,2,834.926516643974,1,4,147.90809605019183,1520.5329061483997
2025-07-22,SEC-002,0,0.0,0,0,2025,7,1,3,1,3,1266.695374331522,1,6,412.2716297810178,2127.353870033782
2025-07-22,SEC-003,0,0.0,0,0,2025,7,1,3,1,3,1007.6154590866465,1,5,327.20308992696994,1611.9876847157636
2025-07-22,SEC-004,0,0.0,0,0,2025,7,1,3,1,3,881.374152293608,1,5,126.14215722169183,1617.890482331491
2025-07-22,SEC-005,0,0.0,0,0,2025,7,1,3,1,6,2198.925494269024,1,10,308.5587624228553,4002.1188464041124
2025-07-22,SEC-006,0,0.0,0,0,2025,7,1,3,1,5,2037.1580785650726,2,9,734.7730200135163,3441.2766741822506
2025-07-23,SEC-001,0,0.0,0,0,2025,7,2,3,1,3,910.4953291101987,1,5,215.8964375064404,1636.1346700632419
2025-07-23,SEC-002,0,0.0,0,0,2025,7,2,3,1,4,1357.2996794462038,1,6,473.6300322102424,2184.037240338013
2025-07-23,SEC-003,0,0.0,0,0,2025,7,2,3,1,3,1045.6276118144901,1,5,440.4746136853527,1680.8053353529538
2025-07-23,SEC-004,0,0.0,0,0,2025,7,2,3,1,3,916.5872928677749,1,5,236.60994261992894,1650.8891754102617
2025-07-23,SEC-005,0,0.0,0,0,2025,7,2,3,1,6,2281.045223633832,1,10,391.71813428117173,4070.2531754483525
2025-07-23,SEC-006,0,0.0,0,0,2025,7,2,3,1,5,2014.465999800942,2,8,768.6055959895339,3272.3630362911035
2025-07-24,SEC-001,0,0.0,0,0,2025,7,3,3,1,3,1002.4176044259955,1,5,260.3523426011635,1657.6864871142163
2025-07-24,SEC-002,0,0.0,0,0,2025,7,3,3,1,4,1403.6308428955224,1,6,534.196103618169,2249.8653673723975
2025-07-24,SEC-003,0,0.0,0,0,2025,7,3,3,1,3,1033.3899161142274,1,5,435.96244816288913,1674.1104417932315
2025-07-24,SEC-004,0,0.0,0,0,2025,7,3,3,1,3,953.3831321595559,1,5,234.84339333262758,1703.9554089803978
2025-07-24,SEC-005,0,0.0,0,0,2025,7,3,3,1,6,2448.4407649916225,2,11,596.4304514176704,4423.119395444279
2025-07-24,SEC-006,0,0.0,0,0,2025,7,3,3,1,5,2020.5563672230776,2,8,700.8811010877815,3248.4248513704906
2025-07-25,SEC-001,0,0.0,0,0,2025,7,4,3,1,3,919.2270588493959,1,5,198.29044636691034,1603.4204522833065
2025-07-25,SEC-002,0,0.0,0,0,2025,7,4,3,1,4,1397.0657212446192,1,6,551.8620843781144,2161.9894558932565
2025-07-25,SEC-003,0,0.0,0,0,2025,7,4,3,1,3,944.8102298057943,1,5,328.5997049288874,1611.9421987703565
2025-07-25,SEC-004,0,0.0,0,0,2025,7,4,3,1,3,983.8381359560742,1,5,231.46116630603407,1746.9129754628855
2025-07-25,SEC-005,0,0.0,0,0,2025,7,4,3,1,7,2638.642662365182,2,11,907.7055414325582,4354.891960150041
2025-07-25,SEC-006,0,0.0,0,0,2025,7,4,3,1,5,2046.0794654966003,2,9,747.6134356044694,3328.994159792057
2025-07-26,SEC-001,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-26,SEC-002,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-26,SEC-003,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-26,SEC-004,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-26,SEC-005,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-26,SEC-006,0,0.0,0,1,2025,7,5,3,0,0,0.0,0,0,0.0,0.0
2025-07-27,SEC-001,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-27,SEC-002,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-27,SEC-003,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-27,SEC-004,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-27,SEC-005,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-27,SEC-006,0,0.0,0,1,2025,7,6,3,0,0,0.0,0,0,0.0,0.0
2025-07-28,SEC-001,0,0.0,0,0,2025,7,0,3,1,3,980.1740292465937,1,5,237.92070407944274,1686.5426556344887
2025-07-28,SEC-002,0,0.0,0,0,2025,7,0,3,1,4,1338.1592099706045,1,6,533.677220078517,2127.817397556621
2025-07-28,SEC-003,0,0.0,0,0,2025,7,0,3,1,2,754.8569618944576,1,4,158.0282517851197,1392.4045131167627
2025-07-28,SEC-004,0,0.0,0,0,2025,7,0,3,1,3,1003.6185462014237,1,5,308.336662055136,1681.7731252686103
2025-07-28,SEC-005,0,0.0,0,0,2025,7,0,3,1,7,2701.2491936232964,3,12,985.5479076675526,4556.976380246613
2025-07-28,SEC-006,0,0.0,0,0,2025,7,0,3,1,5,2050.855703418389,2,8,824.5899629096683,3219.2349758902146
2025-07-29,SEC-001,0,0.0,0,0,2025,7,1,3,1,3,945.1320999559639,1,5,210.510716636728,1606.0439681932555
2025-07-29,SEC-002,0,0.0,0,0,2025,7,1,3,1,4,1388.0488169145115,2,6,673.6108761158231,2231.890481614799
2025-07-29,SEC-003,0,0.0,0,0,2025,7,1,3,1,2,777.9267957191664,1,4,183.57622158080503,1472.3600312600847
2025-07-29,SEC-004,0,0.0,0,0,2025,7,1,3,1,3,993.5742271582184,1,5,211.0262886251971,1695.7379193600636
2025-07-29,SEC-005,0,0.0,0,0,2025,7,1,3,1,7,2560.3005722290995,2,11,634.0597158959823,4241.065851562177
2025-07-29,SEC-006,0,0.0,0,0,2025,7,1,3,1,5,2003.3876358411962,2,8,716.8133243174578,3224.2798070554004
2025-07-30,SEC-001,0,0.0,0,0,2025,7,2,3,1,3,980.3108708510969,1,5,278.01805839487395,1668.8987563947003
2025-07-30,SEC-002,0,0.0,0,0,2025,7,2,3,1,4,1459.3095770568352,2,6,643.0121963217803,2240.8930694382852
2025-07-30,SEC-003,0,0.0,0,0,2025,7,2,3,1,2,788.751035432128,1,4,137.01682412665804,1402.650908675959
2025-07-30,SEC-004,0,0.0,0,0,2025,7,2,3,1,3,984.6705901818987,1,5,306.5247549488811,1736.3838758379395
2025-07-30,SEC-005,0,0.0,0,0,2025,7,2,3,1,6,2457.724028755652,1,11,490.6186466646585,4451.44795704591
2025-07-30,SEC-006,0,0.0,0,0,2025,7,2,3,1,5,1949.6776324722903,2,8,723.646402294531,3272.552288054738
2025-07-31,SEC-001,0,0.0,0,0,2025,7,3,3,1,3,935.9062583239155,1,5,237.86981013152507,1678.8969198068114
2025-07-31,SEC-002,0,0.0,0,0,2025,7,3,3,1,4,1520.989177558759,2,6,733.354172355764,2304.50383253239
2025-07-31,SEC-003,0,0.0,0,0,2025,7,3,3,1,2,791.0795672258673,1,4,138.1104638129204,1473.609773530081
2025-07-31,SEC-004,0,0.0,0,0,2025,7,3,3,1,3,982.5519551646088,1,5,253.6174200327312,1727.2508759985426
2025-07-31,SEC-005,0,0.0,0,0,2025,7,3,3,1,6,2461.9395491783803,2,11,633.6139231047669,4349.786129903792
2025-07-31,SEC-006,0,0.0,0,0,2025,7,3,3,1,5,1907.1613301816756,2,8,660.8811348494274,3077.0301136099774
2025-08-01,SEC-001,0,0.0,0,0,2025,8,4,3,1,2,818.8699909408328,1,4,153.87483250964283,1475.0151967466456
2025-08-01,SEC-002,0,0.0,0,0,2025,8,4,3,1,4,1552.2776471105183,2,6,747.8813064691683,2337.554416581393
2025-08-01,SEC-003,0,0.0,0,0,2025,8,4,3,1,2,808.59905861613,1,4,166.87294416035107,1379.6441169308441
2025-08-01,SEC-004,0,0.0,0,0,2025,8,4,3,1,3,990.5132944763451,1,5,267.60199851312484,1695.8593488964812
2025-08-01,SEC-005,0,0.0,0,0,2025,8,4,3,1,7,2582.9914892737092,2,11,731.8519855916635,4336.330772063409
2025-08-01,SEC-006,0,0.0,0,0,2025,8,4,3,1,5,1887.195567656539,2,8,687.1718786476883,3077.872463691729
2025-08-02,SEC-001,0,0.0,0,1,2025,8,5,3,0,0,0.0,0,0,0.0,0.0
2025-08-02,SEC-002,0,0.0,0,1,2025,8,5,3,0,0,0.0,0,0,0.0,0.0
2025-08-02,SEC-003,0,0.0,0,1,2025,8,5,3,0,0,0.0,0,0,0.0,0.0
2025-08-02,SEC-004,0,0.0,0,1,2025,8,5,3,0,0,0.0,0,0,0.0,0.0
2025-08-02,SEC-005,0,0.0,0,1,2025,8,5,3,0,0,0.0,0,0,0.0,0.0
2025-08-02,SEC-006,0,0.0,0,1,2025,8,5,3,0,0,0.0,0,0,0.0,0.0
2025-08-03,SEC-001,0,0.0,0,1,2025,8,6,3,0,0,0.0,0,0,0.0,0.0
2025-08-03,SEC-002,0,0.0,0,1,2025,8,6,3,0,0,0.0,0,0,0.0,0.0
2025-08-03,SEC-003,0,0.0,0,1,2025,8,6,3,0,0,0.0,0,0,0.0,0.0
2025-08-03,SEC-004,0,0.0,0,1,2025,8,6,3,0,0,0.0,0,0,0.0,0.0
2025-08-03,SEC-005,0,0.0,0,1,2025,8,6,3,0,0,0.0,0,0,0.0,0.0
2025-08-03,SEC-006,0,0.0,0,1,2025,8,6,3,0,0,0.0,0,0,0.0,0.0
2025-08-04,SEC-001,0,0.0,0,0,2025,8,0,3,1,3,861.642550640257,1,5,125.16175871039376,1621.9366029033406
2025-08-04,SEC-002,0,0.0,0,0,2025,8,0,3,1,4,1551.354578983544,2,6,780.6879302011916,2378.6062774592383
2025-08-04,SEC-003,0,0.0,0,0,2025,8,0,3,1,2,840.0268056593414,1,4,171.47959111592968,1463.2525618311859
2025-08-04,SEC-004,0,0.0,0,0,2025,8,0,3,1,3,1058.5008173724489,1,5,316.6050101143102,1731.7947547413346
2025-08-04,SEC-005,0,0.0,0,0,2025,8,0,3,1,8,2972.5377859214286,3,12,1170.846138299298,4682.621450643218
2025-08-04,SEC-006,0,0.0,0,0,2025,8,0,3,1,5,1974.038029746137,2,8,777.3479146370942,3223.2515112109286
2025-08-05,SEC-001,0,0.0,0,0,2025,8,1,3,1,2,838.0313250447527,1,4,122.4887079910942,1485.970845724778
2025-08-05,SEC-002,0,0.0,0,0,2025,8,1,3,1,4,1574.4790923089092,2,6,791.7429364106214,2381.6562597773896
2025-08-05,SEC-003,0,0.0,0,0,2025,8,1,3,1,2,834.3141738232579,1,4,189.8982891985558,1476.0898864348903
2025-08-05,SEC-004,0,0.0,0,0,2025,8,1,3,1,3,1078.4092933267357,1,5,371.5214556364136,1817.3370478608938
2025-08-05,SEC-005,0,0.0,0,0,2025,8,1,3,1,7,2895.045681169344,3,12,1091.4486466098283,4722.201010379028
2025-08-05,SEC-006,0,0.0,0,0,2025,8,1,3,1,5,2030.5632083217401,2,8,739.1352039589393,3258.8138237154335
2025-08-06,SEC-001,0,0.0,0,0,2025,8,2,3,1,3,873.4015567188419,1,5,179.4209366948499,1603.6118108514856
2025-08-06,SEC-002,0,0.0,0,0,2025,8,2,3,1,4,1602.3870136073615,2,6,825.8109878583708,2398.833387221254
2025-08-06,SEC-003,0,0.0,0,0,2025,8,2,3,1,3,866.578136039514,1,4,255.7734227157294,1510.7659808860465
2025-08-06,SEC-004,0,0.0,0,0,2025,8,2,3,1,3,1088.4460770975306,1,5,386.6303350666869,1825.4163982108382
2025-08-06,SEC-005,0,0.0,0,0,2025,8,2,3,1,7,2729.530567468936,2,12,967.4275227365903,4535.774511887619
2025-08-06,SEC-006,0,0.0,0,0,2025,8,2,3,1,5,2077.8266904890797,2,9,788.4421941577676,3368.2945457593255
2025-08-07,SEC-001,0,0.0,0,0,2025,8,3,3,1,2,839.1887424855057,1,5,110.57625787456492,1581.9736335969346
