date,section_id,employees_on_duty,total_task_time_minutes,employees_on_duty_7days_ago,employees_on_duty_rolling_mean_7,avg_task_time_per_employee,productivity_per_employee,day_of_week,holiday_name,is_holiday,month,weekend,is_working_day,day_num,dow_Monday,dow_Tuesday,dow_Wednesday,dow_Thursday,dow_Friday,dow_Saturday,dow_Sunday,dow_sin,dow_cos,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,month_sin,month_cos
2023-06-21,1,1.0,669.9410179500001,3.0,1.2857142857142858,669.9410179500001,669.9410179500001,Wednesday,0,0,6,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-21,2,2.0,646.9251716833334,4.0,2.857142857142857,323.4625858416667,323.4625858416667,Wednesday,0,0,6,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-21,3,1.0,506.0384207,3.0,1.4285714285714286,506.0384207,506.0384207,Wednesday,0,0,6,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-21,4,7.0,2596.485659316667,2.0,2.571428571428572,370.92652275952383,370.92652275952383,Wednesday,0,0,6,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-21,5,4.0,1622.0578935833332,4.0,4.142857142857143,405.5144733958333,405.5144733958333,Wednesday,0,0,6,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-21,6,6.0,2026.09450645,2.0,3.7142857142857135,337.68241774166665,337.68241774166665,Wednesday,0,0,6,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-22,1,2.0,780.6487203833333,1.0,1.4285714285714286,390.3243601916666,390.3243601916666,Thursday,0,0,6,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-22,2,2.0,1156.5958256166666,2.0,2.857142857142857,578.2979128083333,578.2979128083333,Thursday,0,0,6,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-22,3,3.0,441.4879002,3.0,1.4285714285714286,147.1626334,147.1626334,Thursday,0,0,6,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-22,4,6.0,2003.2610186,3.0,3.0,333.8768364333333,333.8768364333333,Thursday,0,0,6,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-22,5,6.0,1921.6220585166664,5.0,4.285714285714286,320.27034308611104,320.27034308611104,Thursday,0,0,6,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-22,6,11.0,3874.427491683333,5.0,4.571428571428571,352.2206810621212,352.2206810621212,Thursday,0,0,6,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-23,1,4.0,1667.432096966667,3.0,1.5714285714285714,416.8580242416667,416.8580242416667,Friday,0,0,6,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-23,2,4.0,1352.1285674833334,4.0,2.857142857142857,338.03214187083336,338.03214187083336,Friday,0,0,6,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-23,3,4.0,1510.6463476833333,2.0,1.7142857142857142,377.6615869208333,377.6615869208333,Friday,0,0,6,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-23,4,2.0,615.6424017166667,3.0,2.857142857142857,307.8212008583333,307.8212008583333,Friday,0,0,6,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-23,5,5.0,1775.63840005,6.0,4.142857142857143,355.12768001,355.12768001,Friday,0,0,6,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-23,6,5.0,1964.02676905,4.0,4.714285714285714,392.80535381,392.80535381,Friday,0,0,6,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-24,1,0.0,0.0,0.0,1.5714285714285714,0.0,,Saturday,0,0,6,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-24,2,0.0,0.0,0.0,2.857142857142857,0.0,,Saturday,0,0,6,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-24,3,0.0,0.0,0.0,1.7142857142857142,0.0,,Saturday,0,0,6,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-24,4,0.0,0.0,0.0,2.857142857142857,0.0,,Saturday,0,0,6,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-24,5,0.0,0.0,0.0,4.142857142857143,0.0,,Saturday,0,0,6,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-24,6,0.0,0.0,0.0,4.714285714285714,0.0,,Saturday,0,0,6,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-25,1,0.0,0.0,0.0,1.5714285714285714,0.0,,Sunday,0,0,6,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-25,2,0.0,0.0,0.0,2.857142857142857,0.0,,Sunday,0,0,6,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-25,3,0.0,0.0,0.0,1.7142857142857142,0.0,,Sunday,0,0,6,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-25,4,0.0,0.0,0.0,2.857142857142857,0.0,,Sunday,0,0,6,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-25,5,0.0,0.0,0.0,4.142857142857143,0.0,,Sunday,0,0,6,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-25,6,0.0,0.0,0.0,4.714285714285714,0.0,,Sunday,0,0,6,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-26,1,3.0,1578.2970362166666,2.0,1.7142857142857142,526.0990120722222,526.0990120722222,Monday,0,0,6,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-26,2,5.0,1388.0868333666667,6.0,2.7142857142857144,277.6173666733333,277.6173666733333,Monday,0,0,6,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-26,3,2.0,1158.3403449333334,2.0,1.7142857142857142,579.1701724666667,579.1701724666667,Monday,0,0,6,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-26,4,2.0,650.9113429833333,3.0,2.7142857142857144,325.45567149166664,325.45567149166664,Monday,0,0,6,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-26,5,8.0,2893.1338922333334,9.0,4.0,361.6417365291667,361.6417365291667,Monday,0,0,6,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-26,6,10.0,4345.305210683333,6.0,5.285714285714286,434.5305210683333,434.5305210683333,Monday,0,0,6,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-27,1,3.0,921.7388423666666,2.0,1.8571428571428568,307.2462807888889,307.2462807888889,Tuesday,0,0,6,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-27,2,4.0,1754.4581460833333,6.0,2.4285714285714284,438.6145365208333,438.6145365208333,Tuesday,0,0,6,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-27,3,1.0,745.78157265,2.0,1.5714285714285714,745.78157265,745.78157265,Tuesday,0,0,6,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-27,4,3.0,921.2795453833334,2.0,2.857142857142857,307.09318179444443,307.09318179444443,Tuesday,0,0,6,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-27,5,6.0,2239.9043964166667,5.0,4.142857142857143,373.31739940277777,373.31739940277777,Tuesday,0,0,6,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-27,6,6.0,2484.4304687333333,5.0,5.428571428571429,414.0717447888889,414.0717447888889,Tuesday,0,0,6,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-28,1,4.0,1420.3190127333332,1.0,2.2857142857142856,355.0797531833333,355.0797531833333,Wednesday,0,0,6,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-28,2,3.0,1092.5763297,2.0,2.571428571428572,364.1921099000001,364.1921099000001,Wednesday,0,0,6,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-28,3,3.0,872.1110308666666,1.0,1.8571428571428568,290.7036769555555,290.7036769555555,Wednesday,0,0,6,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-28,4,3.0,525.2894335166667,7.0,2.2857142857142856,175.0964778388889,175.0964778388889,Wednesday,0,0,6,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-28,5,4.0,1917.0414619833327,4.0,4.142857142857143,479.2603654958332,479.2603654958332,Wednesday,0,0,6,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-28,6,7.0,2525.409924716667,6.0,5.571428571428571,360.7728463880953,360.7728463880953,Wednesday,0,0,6,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-29,1,1.0,317.0800617333333,2.0,2.142857142857143,317.0800617333333,317.0800617333333,Thursday,ඊදුල් අල්හා,1,6,0,0,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-29,2,5.0,2066.6262851,2.0,3.0,413.32525702,413.32525702,Thursday,ඊදුල් අල්හා,1,6,0,0,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-29,3,3.0,965.4027791333332,3.0,1.8571428571428568,321.8009263777777,321.8009263777777,Thursday,ඊදුල් අල්හා,1,6,0,0,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-29,4,3.0,877.0587551333333,6.0,1.8571428571428568,292.35291837777777,292.35291837777777,Thursday,ඊදුල් අල්හා,1,6,0,0,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-29,5,5.0,2036.8697028166664,6.0,4.0,407.3739405633333,407.3739405633333,Thursday,ඊදුල් අල්හා,1,6,0,0,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-29,6,6.0,2239.47316205,11.0,4.857142857142857,373.2455270083333,373.2455270083333,Thursday,ඊදුල් අල්හා,1,6,0,0,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-30,1,1.0,325.12484603333337,4.0,1.7142857142857142,325.12484603333337,325.12484603333337,Friday,0,0,6,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-30,2,4.0,1269.5722616166668,4.0,3.0,317.3930654041667,317.3930654041667,Friday,0,0,6,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-30,3,3.0,1079.1680695166667,4.0,1.7142857142857142,359.7226898388889,359.7226898388889,Friday,0,0,6,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-30,4,3.0,890.3250623666667,2.0,2.0,296.77502078888887,296.77502078888887,Friday,0,0,6,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-30,5,7.0,2828.13081015,5.0,4.285714285714286,404.0186871642857,404.0186871642857,Friday,0,0,6,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-06-30,6,5.0,1739.797360283333,5.0,4.857142857142857,347.95947205666664,347.95947205666664,Friday,0,0,6,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.4999999999999999,-0.8660254037844387
2023-07-01,1,0.0,0.0,0.0,1.7142857142857142,0.0,,Saturday,0,0,7,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-01,2,0.0,0.0,0.0,3.0,0.0,,Saturday,0,0,7,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-01,3,0.0,0.0,0.0,1.7142857142857142,0.0,,Saturday,0,0,7,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-01,4,0.0,0.0,0.0,2.0,0.0,,Saturday,0,0,7,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-01,5,0.0,0.0,0.0,4.285714285714286,0.0,,Saturday,0,0,7,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-01,6,0.0,0.0,0.0,4.857142857142857,0.0,,Saturday,0,0,7,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-02,1,0.0,0.0,0.0,1.7142857142857142,0.0,,Sunday,0,0,7,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-02,2,0.0,0.0,0.0,3.0,0.0,,Sunday,0,0,7,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-02,3,0.0,0.0,0.0,1.7142857142857142,0.0,,Sunday,0,0,7,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-02,4,0.0,0.0,0.0,2.0,0.0,,Sunday,0,0,7,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-02,5,0.0,0.0,0.0,4.285714285714286,0.0,,Sunday,0,0,7,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-02,6,0.0,0.0,0.0,4.857142857142857,0.0,,Sunday,0,0,7,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-03,1,0.0,0.0,3.0,1.2857142857142858,0.0,,Monday,අධි ඇසල පුර පසළොස්වක පෝය දිනය,1,7,0,0,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-03,2,0.0,0.0,5.0,2.2857142857142856,0.0,,Monday,අධි ඇසල පුර පසළොස්වක පෝය දිනය,1,7,0,0,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-03,3,0.0,0.0,2.0,1.4285714285714286,0.0,,Monday,අධි ඇසල පුර පසළොස්වක පෝය දිනය,1,7,0,0,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-03,4,0.0,0.0,2.0,1.7142857142857142,0.0,,Monday,අධි ඇසල පුර පසළොස්වක පෝය දිනය,1,7,0,0,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-03,5,0.0,0.0,8.0,3.142857142857143,0.0,,Monday,අධි ඇසල පුර පසළොස්වක පෝය දිනය,1,7,0,0,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-03,6,0.0,0.0,10.0,3.4285714285714284,0.0,,Monday,අධි ඇසල පුර පසළොස්වක පෝය දිනය,1,7,0,0,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-04,1,5.0,1322.0364853,3.0,1.5714285714285714,264.40729706,264.40729706,Tuesday,0,0,7,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-04,2,5.0,1663.46401335,4.0,2.4285714285714284,332.69280267,332.69280267,Tuesday,0,0,7,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-04,3,5.0,2026.1373592333327,1.0,2.0,405.2274718466666,405.2274718466666,Tuesday,0,0,7,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-04,4,2.0,567.2878588166667,3.0,1.5714285714285714,283.6439294083333,283.6439294083333,Tuesday,0,0,7,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-04,5,6.0,2278.9543466166665,6.0,3.142857142857143,379.8257244361111,379.8257244361111,Tuesday,0,0,7,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-04,6,6.0,2109.859650183333,6.0,3.4285714285714284,351.6432750305555,351.6432750305555,Tuesday,0,0,7,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-05,1,3.0,503.9936656666666,4.0,1.4285714285714286,167.99788855555553,167.99788855555553,Wednesday,0,0,7,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-05,2,4.0,1079.5660616166667,3.0,2.571428571428572,269.8915154041667,269.8915154041667,Wednesday,0,0,7,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-05,3,2.0,1061.9590640166666,3.0,1.8571428571428568,530.9795320083333,530.9795320083333,Wednesday,0,0,7,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-05,4,3.0,1068.3382908666667,3.0,1.5714285714285714,356.11276362222225,356.11276362222225,Wednesday,0,0,7,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-05,5,10.0,3788.180016933333,4.0,4.0,378.81800169333326,378.81800169333326,Wednesday,0,0,7,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-05,6,4.0,1051.425084233333,7.0,3.0,262.8562710583333,262.8562710583333,Wednesday,0,0,7,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-06,1,4.0,1479.7338211833332,1.0,1.8571428571428568,369.9334552958333,369.9334552958333,Thursday,0,0,7,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-06,2,1.0,460.92113236666665,5.0,2.0,460.92113236666665,460.92113236666665,Thursday,0,0,7,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-06,3,1.0,455.0287064166666,3.0,1.5714285714285714,455.0287064166666,455.0287064166666,Thursday,0,0,7,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-06,4,4.0,1596.1511989666667,3.0,1.7142857142857142,399.0377997416667,399.0377997416667,Thursday,0,0,7,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-06,5,5.0,2061.8455263166666,5.0,4.0,412.3691052633333,412.3691052633333,Thursday,0,0,7,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-06,6,9.0,3003.593928,6.0,3.4285714285714284,333.7326586666666,333.7326586666666,Thursday,0,0,7,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-07,1,2.0,627.4685960833333,1.0,2.0,313.73429804166665,313.73429804166665,Friday,0,0,7,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-07,2,4.0,1169.7517506333334,4.0,2.0,292.43793765833334,292.43793765833334,Friday,0,0,7,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-07,3,3.0,1654.2683306166666,3.0,1.5714285714285714,551.4227768722222,551.4227768722222,Friday,0,0,7,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
2023-07-07,4,2.0,491.945795,3.0,1.5714285714285714,245.9728975,245.9728975,Friday,0,0,7,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0
