date,section_id,employees_on_duty,total_task_time_minutes,is_holiday,is_weekend
2023-07-02,SEC-001,0,0.0,0,1
2023-07-02,SEC-002,0,0.0,0,1
2023-07-02,SEC-003,0,0.0,0,1
2023-07-02,SEC-004,0,0.0,0,1
2023-07-02,SEC-005,0,0.0,0,1
2023-07-02,SEC-006,0,0.0,0,1
2023-07-03,SEC-001,0,0.0,1,0
2023-07-03,SEC-002,0,0.0,1,0
2023-07-03,SEC-003,0,0.0,1,0
2023-07-03,SEC-004,0,0.0,1,0
2023-07-03,SEC-005,0,0.0,1,0
2023-07-03,SEC-006,0,0.0,1,0
2023-07-04,SEC-001,5,1322.0364853,0,0
2023-07-04,SEC-002,5,1663.46401335,0,0
2023-07-04,SEC-003,5,2026.1373592333332,0,0
2023-07-04,SEC-004,2,567.2878588166667,0,0
2023-07-04,SEC-005,6,2278.9543466166665,0,0
2023-07-04,SEC-006,6,2109.859650183333,0,0
2023-07-05,SEC-001,3,503.9936656666666,0,0
2023-07-05,SEC-002,4,1079.5660616166667,0,0
2023-07-05,SEC-003,2,1061.9590640166666,0,0
2023-07-05,SEC-004,3,1068.3382908666667,0,0
2023-07-05,SEC-005,10,3788.180016933333,0,0
2023-07-05,SEC-006,4,1051.425084233333,0,0
2023-07-06,SEC-001,4,1479.7338211833332,0,0
2023-07-06,SEC-002,1,460.92113236666665,0,0
2023-07-06,SEC-003,1,455.0287064166666,0,0
2023-07-06,SEC-004,4,1596.1511989666667,0,0
2023-07-06,SEC-005,5,2061.8455263166666,0,0
2023-07-06,SEC-006,9,3003.593928,0,0
2023-07-07,SEC-001,2,627.4685960833333,0,0
2023-07-07,SEC-002,4,1169.7517506333334,0,0
2023-07-07,SEC-003,3,1654.2683306166666,0,0
2023-07-07,SEC-004,2,491.945795,0,0
2023-07-07,SEC-005,10,4156.345675833333,0,0
2023-07-07,SEC-006,6,2486.1370683833334,0,0
2023-07-08,SEC-001,0,0.0,0,1
2023-07-08,SEC-002,0,0.0,0,1
2023-07-08,SEC-003,0,0.0,0,1
2023-07-08,SEC-004,0,0.0,0,1
2023-07-08,SEC-005,0,0.0,0,1
2023-07-08,SEC-006,0,0.0,0,1
2023-07-09,SEC-001,0,0.0,0,1
2023-07-09,SEC-002,0,0.0,0,1
2023-07-09,SEC-003,0,0.0,0,1
2023-07-09,SEC-004,0,0.0,0,1
2023-07-09,SEC-005,0,0.0,0,1
2023-07-09,SEC-006,0,0.0,0,1
2023-07-10,SEC-001,4,881.5666032,0,0
2023-07-10,SEC-002,5,1978.0573323333333,0,0
2023-07-10,SEC-003,4,1280.5937550333333,0,0
2023-07-10,SEC-004,5,1523.97099485,0,0
2023-07-10,SEC-005,4,1378.54888965,0,0
2023-07-10,SEC-006,7,2814.6463206666667,0,0
2023-07-11,SEC-001,3,934.0873127,0,0
2023-07-11,SEC-002,2,1204.7337571166668,0,0
2023-07-11,SEC-003,3,1001.25988305,0,0
2023-07-11,SEC-004,1,209.55187696666667,0,0
2023-07-11,SEC-005,5,1956.8296017166667,0,0
2023-07-11,SEC-006,7,2814.1383460666666,0,0
2023-07-12,SEC-001,5,2193.205672983333,0,0
2023-07-12,SEC-002,3,886.14510555,0,0
2023-07-12,SEC-003,1,458.35297318333335,0,0
2023-07-12,SEC-004,4,924.9132519166668,0,0
2023-07-12,SEC-005,7,2539.2792296666667,0,0
2023-07-12,SEC-006,7,2486.4490384166666,0,0
2023-07-13,SEC-001,1,657.1688980333333,0,0
2023-07-13,SEC-002,3,1274.7709010666667,0,0
2023-07-13,SEC-003,3,1073.32423365,0,0
2023-07-13,SEC-004,3,851.2240256499999,0,0
2023-07-13,SEC-005,8,2795.7269384666665,0,0
2023-07-13,SEC-006,5,2202.410693616667,0,0
2023-07-14,SEC-001,3,1370.4569251833334,0,0
2023-07-14,SEC-002,4,941.6440849833332,0,0
2023-07-14,SEC-003,3,1227.8918318166666,0,0
2023-07-14,SEC-004,2,373.17778496666665,0,0
2023-07-14,SEC-005,7,2413.2336184666665,0,0
2023-07-14,SEC-006,5,1952.61894245,0,0
2023-07-15,SEC-001,0,0.0,0,1
2023-07-15,SEC-002,0,0.0,0,1
2023-07-15,SEC-003,0,0.0,0,1
2023-07-15,SEC-004,0,0.0,0,1
2023-07-15,SEC-005,0,0.0,0,1
2023-07-15,SEC-006,0,0.0,0,1
2023-07-16,SEC-001,0,0.0,0,1
2023-07-16,SEC-002,0,0.0,0,1
2023-07-16,SEC-003,0,0.0,0,1
2023-07-16,SEC-004,0,0.0,0,1
2023-07-16,SEC-005,0,0.0,0,1
2023-07-16,SEC-006,0,0.0,0,1
2023-07-17,SEC-001,3,874.0149374166667,0,0
2023-07-17,SEC-002,6,2399.2363345333333,0,0
2023-07-17,SEC-003,4,1539.1754636666667,0,0
2023-07-17,SEC-004,5,1742.0871174166666,0,0
2023-07-17,SEC-005,5,2383.422418716667,0,0
2023-07-17,SEC-006,8,3285.742640433333,0,0
2023-07-18,SEC-001,2,691.9910058166666,0,0
2023-07-18,SEC-002,5,1936.04933325,0,0
2023-07-18,SEC-003,3,1219.8078406666666,0,0
2023-07-18,SEC-004,4,855.4564495666667,0,0
2023-07-18,SEC-005,5,1943.14951495,0,0
2023-07-18,SEC-006,7,2826.3479388166666,0,0
2023-07-19,SEC-001,3,509.7966524,0,0
2023-07-19,SEC-002,1,287.7849305333333,0,0
2023-07-19,SEC-003,4,943.4121396833332,0,0
2023-07-19,SEC-004,4,1104.9396830666667,0,0
2023-07-19,SEC-005,2,749.9248977666666,0,0
2023-07-19,SEC-006,10,3924.741484233333,0,0
2023-07-20,SEC-001,1,475.1582143666666,0,0
2023-07-20,SEC-002,4,1317.813737616667,0,0
2023-07-20,SEC-003,2,879.54871095,0,0
2023-07-20,SEC-004,3,905.8657331333334,0,0
2023-07-20,SEC-005,9,3080.3061497,0,0
2023-07-20,SEC-006,5,1892.9842912666668,0,0
2023-07-21,SEC-001,1,796.0143837166668,0,0
2023-07-21,SEC-002,2,1028.9444700333331,0,0
2023-07-21,SEC-003,3,932.3656778666666,0,0
2023-07-21,SEC-004,4,1587.153559716667,0,0
2023-07-21,SEC-005,5,2091.530095633333,0,0
2023-07-21,SEC-006,6,2385.07122865,0,0
2023-07-22,SEC-001,0,0.0,0,1
2023-07-22,SEC-002,0,0.0,0,1
2023-07-22,SEC-003,0,0.0,0,1
2023-07-22,SEC-004,0,0.0,0,1
2023-07-22,SEC-005,0,0.0,0,1
2023-07-22,SEC-006,0,0.0,0,1
2023-07-23,SEC-001,0,0.0,0,1
2023-07-23,SEC-002,0,0.0,0,1
2023-07-23,SEC-003,0,0.0,0,1
2023-07-23,SEC-004,0,0.0,0,1
2023-07-23,SEC-005,0,0.0,0,1
2023-07-23,SEC-006,0,0.0,0,1
2023-07-24,SEC-001,2,1220.2314761166667,0,0
2023-07-24,SEC-002,5,1933.4175849,0,0
2023-07-24,SEC-003,3,1183.7947302166667,0,0
2023-07-24,SEC-004,6,2234.1945941,0,0
2023-07-24,SEC-005,6,2216.92101585,0,0
2023-07-24,SEC-006,7,2520.26374615,0,0
2023-07-25,SEC-001,4,1361.76614855,0,0
2023-07-25,SEC-002,6,1849.0351846666667,0,0
2023-07-25,SEC-003,3,1229.2037957166667,0,0
2023-07-25,SEC-004,3,874.7050351833333,0,0
2023-07-25,SEC-005,4,1613.8896183,0,0
2023-07-25,SEC-006,5,2047.8146568333332,0,0
2023-07-26,SEC-001,1,584.2791750333333,0,0
2023-07-26,SEC-002,3,1015.8249309666668,0,0
2023-07-26,SEC-003,1,375.1978405,0,0
2023-07-26,SEC-004,2,792.11522715,0,0
2023-07-26,SEC-005,12,4730.420169116666,0,0
2023-07-26,SEC-006,7,2749.444222233333,0,0
2023-07-27,SEC-001,1,403.2367709,0,0
2023-07-27,SEC-002,6,1781.5077225333334,0,0
2023-07-27,SEC-003,2,756.57360565,0,0
2023-07-27,SEC-004,1,266.5346293,0,0
2023-07-27,SEC-005,8,3319.17471155,0,0
2023-07-27,SEC-006,4,1867.2907403333331,0,0
2023-07-28,SEC-001,5,1557.085263166667,0,0
2023-07-28,SEC-002,4,1065.1943165666669,0,0
2023-07-28,SEC-003,2,820.39501485,0,0
2023-07-28,SEC-004,2,834.8888873333333,0,0
2023-07-28,SEC-005,3,1315.4116657,0,0
2023-07-28,SEC-006,6,2753.50722125,0,0
2023-07-29,SEC-001,0,0.0,0,1
2023-07-29,SEC-002,0,0.0,0,1
2023-07-29,SEC-003,0,0.0,0,1
2023-07-29,SEC-004,0,0.0,0,1
2023-07-29,SEC-005,0,0.0,0,1
2023-07-29,SEC-006,0,0.0,0,1
2023-07-30,SEC-001,0,0.0,0,1
2023-07-30,SEC-002,0,0.0,0,1
2023-07-30,SEC-003,0,0.0,0,1
2023-07-30,SEC-004,0,0.0,0,1
2023-07-30,SEC-005,0,0.0,0,1
2023-07-30,SEC-006,0,0.0,0,1
2023-07-31,SEC-001,2,631.14625215,0,0
2023-07-31,SEC-002,6,2521.5995401,0,0
2023-07-31,SEC-003,4,1847.2070405333332,0,0
2023-07-31,SEC-004,4,1313.0609979833334,0,0
2023-07-31,SEC-005,12,4879.56461345,0,0
2023-07-31,SEC-006,7,2742.4138019,0,0
2023-08-01,SEC-001,0,0.0,1,0
2023-08-01,SEC-002,0,0.0,1,0
2023-08-01,SEC-003,0,0.0,1,0
2023-08-01,SEC-004,0,0.0,1,0
2023-08-01,SEC-005,0,0.0,1,0
2023-08-01,SEC-006,0,0.0,1,0
2023-08-02,SEC-001,2,601.7038044666667,0,0
2023-08-02,SEC-002,5,1757.1424117166666,0,0
2023-08-02,SEC-003,1,402.2635095333333,0,0
2023-08-02,SEC-004,3,1230.4082062,0,0
2023-08-02,SEC-005,10,4083.53536865,0,0
2023-08-02,SEC-006,11,4065.9391038666663,0,0
2023-08-03,SEC-001,2,679.2933876,0,0
2023-08-03,SEC-002,2,571.06273205,0,0
2023-08-03,SEC-003,3,581.0331839166666,0,0
2023-08-03,SEC-004,3,525.64244715,0,0
2023-08-03,SEC-005,3,991.3288706166668,0,0
2023-08-03,SEC-006,9,3535.541212466667,0,0
2023-08-04,SEC-001,1,548.5770215,0,0
2023-08-04,SEC-002,4,1097.5069537333334,0,0
2023-08-04,SEC-003,5,1341.6916121833333,0,0
2023-08-04,SEC-004,4,1053.8419709333334,0,0
2023-08-04,SEC-005,9,4167.499924066667,0,0
2023-08-04,SEC-006,7,2422.36361425,0,0
2023-08-05,SEC-001,0,0.0,0,1
2023-08-05,SEC-002,0,0.0,0,1
2023-08-05,SEC-003,0,0.0,0,1
2023-08-05,SEC-004,0,0.0,0,1
2023-08-05,SEC-005,0,0.0,0,1
2023-08-05,SEC-006,0,0.0,0,1
2023-08-06,SEC-001,0,0.0,0,1
2023-08-06,SEC-002,0,0.0,0,1
2023-08-06,SEC-003,0,0.0,0,1
2023-08-06,SEC-004,0,0.0,0,1
2023-08-06,SEC-005,0,0.0,0,1
2023-08-06,SEC-006,0,0.0,0,1
2023-08-07,SEC-001,3,1148.937160533333,0,0
2023-08-07,SEC-002,6,2228.989010383333,0,0
2023-08-07,SEC-003,4,1458.6638242833333,0,0
2023-08-07,SEC-004,5,2494.19007245,0,0
2023-08-07,SEC-005,3,1464.9798283833334,0,0
2023-08-07,SEC-006,6,2150.95210335,0,0
2023-08-08,SEC-001,2,715.5763936833333,0,0
2023-08-08,SEC-002,2,743.8351333166667,0,0
2023-08-08,SEC-003,3,1094.2873211833332,0,0
2023-08-08,SEC-004,1,815.15891485,0,0
2023-08-08,SEC-005,9,3497.3006760000003,0,0
2023-08-08,SEC-006,6,2064.50554445,0,0
2023-08-09,SEC-001,2,545.9662719833334,0,0
2023-08-09,SEC-002,4,1576.72949605,0,0
2023-08-09,SEC-003,3,633.92965595,0,0
2023-08-09,SEC-004,3,969.20007625,0,0
2023-08-09,SEC-005,8,3160.30334135,0,0
2023-08-09,SEC-006,4,1652.3332899,0,0
2023-08-10,SEC-001,5,1408.05378005,0,0
2023-08-10,SEC-002,5,1976.9888693833332,0,0
2023-08-10,SEC-003,3,685.5611174000001,0,0
2023-08-10,SEC-004,3,1264.924272233333,0,0
2023-08-10,SEC-005,4,1321.3984410833334,0,0
2023-08-10,SEC-006,7,2568.451594383333,0,0
2023-08-11,SEC-001,4,1110.7904214166667,0,0
2023-08-11,SEC-002,6,2120.7253143,0,0
2023-08-11,SEC-003,2,662.2793589166666,0,0
2023-08-11,SEC-004,4,1526.5164362666667,0,0
2023-08-11,SEC-005,7,2600.3418338333336,0,0
2023-08-11,SEC-006,5,1811.9561824333332,0,0
2023-08-12,SEC-001,0,0.0,0,1
2023-08-12,SEC-002,0,0.0,0,1
2023-08-12,SEC-003,0,0.0,0,1
2023-08-12,SEC-004,0,0.0,0,1
2023-08-12,SEC-005,0,0.0,0,1
2023-08-12,SEC-006,0,0.0,0,1
2023-08-13,SEC-001,0,0.0,0,1
2023-08-13,SEC-002,0,0.0,0,1
2023-08-13,SEC-003,0,0.0,0,1
2023-08-13,SEC-004,0,0.0,0,1
2023-08-13,SEC-005,0,0.0,0,1
2023-08-13,SEC-006,0,0.0,0,1
2023-08-14,SEC-001,2,551.8463222166666,0,0
2023-08-14,SEC-002,9,3717.27891865,0,0
2023-08-14,SEC-003,4,890.301458,0,0
2023-08-14,SEC-004,6,2495.6653433166666,0,0
2023-08-14,SEC-005,5,2194.7822355333333,0,0
2023-08-14,SEC-006,6,2350.354930783333,0,0
2023-08-15,SEC-001,2,363.3432504,0,0
2023-08-15,SEC-002,4,1330.9973696,0,0
2023-08-15,SEC-003,2,831.0255513,0,0
2023-08-15,SEC-004,3,1084.3079631166663,0,0
2023-08-15,SEC-005,11,4450.367910916667,0,0
2023-08-15,SEC-006,6,2175.0448644333333,0,0
2023-08-16,SEC-001,4,892.0201048333333,0,0
2023-08-16,SEC-002,3,1171.1731280333331,0,0
2023-08-16,SEC-003,2,339.7187677833333,0,0
2023-08-16,SEC-004,2,452.9360947,0,0
2023-08-16,SEC-005,18,7233.306489766666,0,0
2023-08-16,SEC-006,11,4247.375519333334,0,0
2023-08-17,SEC-001,4,1036.0728814666666,0,0
2023-08-17,SEC-002,2,756.1632355166666,0,0
2023-08-17,SEC-003,1,306.3165243,0,0
2023-08-17,SEC-004,3,934.74756,0,0
2023-08-17,SEC-005,8,3244.229740066666,0,0
2023-08-17,SEC-006,6,2026.9142782166664,0,0
2023-08-18,SEC-001,3,932.5854781833332,0,0
2023-08-18,SEC-002,4,1338.70929495,0,0
2023-08-18,SEC-003,3,1228.4181468166666,0,0
2023-08-18,SEC-004,2,646.6455385833333,0,0
2023-08-18,SEC-005,9,4121.66059445,0,0
2023-08-18,SEC-006,3,1163.1112419166666,0,0
2023-08-19,SEC-001,0,0.0,0,1
2023-08-19,SEC-002,0,0.0,0,1
2023-08-19,SEC-003,0,0.0,0,1
2023-08-19,SEC-004,0,0.0,0,1
2023-08-19,SEC-005,0,0.0,0,1
2023-08-19,SEC-006,0,0.0,0,1
2023-08-20,SEC-001,0,0.0,0,1
2023-08-20,SEC-002,0,0.0,0,1
2023-08-20,SEC-003,0,0.0,0,1
2023-08-20,SEC-004,0,0.0,0,1
2023-08-20,SEC-005,0,0.0,0,1
2023-08-20,SEC-006,0,0.0,0,1
2023-08-21,SEC-001,5,2139.9155298666665,0,0
2023-08-21,SEC-002,8,2996.7066095666664,0,0
2023-08-21,SEC-003,3,1221.0289700166668,0,0
2023-08-21,SEC-004,2,801.76936625,0,0
2023-08-21,SEC-005,5,1710.8693130333334,0,0
2023-08-21,SEC-006,8,3249.92036935,0,0
2023-08-22,SEC-001,6,2157.4386477333333,0,0
2023-08-22,SEC-002,1,766.5677622333334,0,0
2023-08-22,SEC-003,1,825.6208116833334,0,0
2023-08-22,SEC-004,2,1139.97184845,0,0
2023-08-22,SEC-005,3,788.2020686999999,0,0
2023-08-22,SEC-006,9,3824.19627055,0,0
2023-08-23,SEC-001,3,825.0566244166666,0,0
2023-08-23,SEC-002,3,1372.3637580333334,0,0
2023-08-23,SEC-003,4,1374.0392773666667,0,0
2023-08-23,SEC-004,2,898.0177768833333,0,0
2023-08-23,SEC-005,6,2511.710040666667,0,0
2023-08-23,SEC-006,5,2150.307762,0,0
2023-08-24,SEC-001,3,1176.9959184166669,0,0
2023-08-24,SEC-002,3,1277.0412720666666,0,0
2023-08-24,SEC-003,5,1386.55365135,0,0
2023-08-24,SEC-004,3,1117.4895808833332,0,0
2023-08-24,SEC-005,13,5119.54181345,0,0
2023-08-24,SEC-006,1,558.7997670166667,0,0
2023-08-25,SEC-001,1,795.7526737333333,0,0
2023-08-25,SEC-002,7,2168.17875315,0,0
2023-08-25,SEC-003,1,461.78324076666667,0,0
2023-08-25,SEC-004,3,1078.73958235,0,0
2023-08-25,SEC-005,10,3941.4889306666655,0,0
2023-08-25,SEC-006,8,3654.8026852,0,0
2023-08-26,SEC-001,0,0.0,0,1
2023-08-26,SEC-002,0,0.0,0,1
2023-08-26,SEC-003,0,0.0,0,1
2023-08-26,SEC-004,0,0.0,0,1
2023-08-26,SEC-005,0,0.0,0,1
2023-08-26,SEC-006,0,0.0,0,1
2023-08-27,SEC-001,0,0.0,0,1
2023-08-27,SEC-002,0,0.0,0,1
2023-08-27,SEC-003,0,0.0,0,1
2023-08-27,SEC-004,0,0.0,0,1
2023-08-27,SEC-005,0,0.0,0,1
2023-08-27,SEC-006,0,0.0,0,1
2023-08-28,SEC-001,4,1819.84397995,0,0
2023-08-28,SEC-002,3,943.9545982166668,0,0
2023-08-28,SEC-003,2,255.4779421833333,0,0
2023-08-28,SEC-004,3,866.8193313333334,0,0
2023-08-28,SEC-005,14,5452.382793816667,0,0
2023-08-28,SEC-006,8,2551.50281965,0,0
2023-08-29,SEC-001,3,734.58117305,0,0
2023-08-29,SEC-002,3,1414.4362507,0,0
2023-08-29,SEC-003,4,1679.4131136666667,0,0
2023-08-29,SEC-004,3,1240.5895205666666,0,0
2023-08-29,SEC-005,2,1119.641056983333,0,0
2023-08-29,SEC-006,6,1914.3535892833331,0,0
2023-08-30,SEC-001,3,1507.5840889333333,0,0
2023-08-30,SEC-002,4,1682.448907533333,0,0
2023-08-30,SEC-003,3,993.3384550166668,0,0
2023-08-30,SEC-004,2,730.8471621,0,0
2023-08-30,SEC-005,5,1975.0858918666668,0,0
2023-08-30,SEC-006,3,1020.9776388333332,0,0
2023-08-31,SEC-001,2,878.4306036833333,0,0
2023-08-31,SEC-002,4,1271.5411558333333,0,0
2023-08-31,SEC-003,4,1473.3590304666666,0,0
2023-08-31,SEC-004,2,456.47478501666666,0,0
2023-08-31,SEC-005,2,569.099295,0,0
2023-08-31,SEC-006,8,3039.9219229,0,0
2023-09-01,SEC-001,2,605.42959875,0,0
2023-09-01,SEC-002,4,1109.6807714666666,0,0
2023-09-01,SEC-003,4,1414.43041375,0,0
2023-09-01,SEC-004,4,1494.3707624,0,0
2023-09-01,SEC-005,4,1413.1345327333331,0,0
2023-09-01,SEC-006,7,2393.45972735,0,0
2023-09-02,SEC-001,0,0.0,0,1
2023-09-02,SEC-002,0,0.0,0,1
2023-09-02,SEC-003,0,0.0,0,1
2023-09-02,SEC-004,0,0.0,0,1
2023-09-02,SEC-005,0,0.0,0,1
2023-09-02,SEC-006,0,0.0,0,1
2023-09-03,SEC-001,0,0.0,0,1
2023-09-03,SEC-002,0,0.0,0,1
2023-09-03,SEC-003,0,0.0,0,1
2023-09-03,SEC-004,0,0.0,0,1
2023-09-03,SEC-005,0,0.0,0,1
2023-09-03,SEC-006,0,0.0,0,1
2023-09-04,SEC-001,3,1603.072087216667,0,0
2023-09-04,SEC-002,7,2521.3905653166667,0,0
2023-09-04,SEC-003,4,950.764467,0,0
2023-09-04,SEC-004,6,2157.9107648333334,0,0
2023-09-04,SEC-005,5,2041.1631661666663,0,0
2023-09-04,SEC-006,8,3069.1199077666665,0,0
2023-09-05,SEC-001,1,783.2617235,0,0
2023-09-05,SEC-002,4,903.3962080166666,0,0
2023-09-05,SEC-003,1,273.17782396666667,0,0
2023-09-05,SEC-004,4,1446.0939218166666,0,0
2023-09-05,SEC-005,6,2313.3370590166664,0,0
2023-09-05,SEC-006,5,2479.402092716666,0,0
2023-09-06,SEC-001,1,285.45451883333334,0,0
2023-09-06,SEC-002,4,1294.3366251166667,0,0
2023-09-06,SEC-003,4,1003.3781110166668,0,0
2023-09-06,SEC-004,2,735.7142571333334,0,0
2023-09-06,SEC-005,4,2033.9493371833332,0,0
2023-09-06,SEC-006,4,1604.8404949333333,0,0
2023-09-07,SEC-001,3,946.1109241666668,0,0
2023-09-07,SEC-002,4,1831.2960465666667,0,0
2023-09-07,SEC-003,3,474.70892685,0,0
2023-09-07,SEC-004,7,2440.7713344,0,0
2023-09-07,SEC-005,6,2024.2957988666667,0,0
2023-09-07,SEC-006,8,2774.7532673,0,0
2023-09-08,SEC-001,6,1727.9710279333333,0,0
2023-09-08,SEC-002,2,693.8173198166667,0,0
2023-09-08,SEC-003,3,906.9523050333332,0,0
2023-09-08,SEC-004,4,1001.0161882833332,0,0
2023-09-08,SEC-005,8,3255.3955276666666,0,0
2023-09-08,SEC-006,5,1863.556300383333,0,0
2023-09-09,SEC-001,0,0.0,0,1
2023-09-09,SEC-002,0,0.0,0,1
2023-09-09,SEC-003,0,0.0,0,1
2023-09-09,SEC-004,0,0.0,0,1
2023-09-09,SEC-005,0,0.0,0,1
2023-09-09,SEC-006,0,0.0,0,1
2023-09-10,SEC-001,0,0.0,0,1
2023-09-10,SEC-002,0,0.0,0,1
2023-09-10,SEC-003,0,0.0,0,1
2023-09-10,SEC-004,0,0.0,0,1
2023-09-10,SEC-005,0,0.0,0,1
2023-09-10,SEC-006,0,0.0,0,1
2023-09-11,SEC-001,3,1010.3349764166668,0,0
2023-09-11,SEC-002,5,1958.11128535,0,0
2023-09-11,SEC-003,2,582.81825085,0,0
2023-09-11,SEC-004,3,1139.4572377833333,0,0
2023-09-11,SEC-005,10,4083.036602033333,0,0
2023-09-11,SEC-006,5,1275.4748956,0,0
2023-09-12,SEC-001,2,816.2176359666666,0,0
2023-09-12,SEC-002,2,980.9725330666666,0,0
2023-09-12,SEC-003,4,1037.26417535,0,0
2023-09-12,SEC-004,3,1159.62165075,0,0
2023-09-12,SEC-005,6,2116.200820933333,0,0
2023-09-12,SEC-006,5,2016.0905833,0,0
2023-09-13,SEC-001,4,1624.8264761,0,0
2023-09-13,SEC-002,3,1561.833463466667,0,0
2023-09-13,SEC-003,1,724.9943389166666,0,0
2023-09-13,SEC-004,4,903.9232816833334,0,0
2023-09-13,SEC-005,6,2212.667594533333,0,0
2023-09-13,SEC-006,6,2345.505121216667,0,0
2023-09-14,SEC-001,1,666.48418345,0,0
2023-09-14,SEC-002,3,1477.5871772,0,0
2023-09-14,SEC-003,3,878.7076995333333,0,0
2023-09-14,SEC-004,2,509.7067847333333,0,0
2023-09-14,SEC-005,4,1436.8884119666666,0,0
2023-09-14,SEC-006,7,2710.2672075833334,0,0
2023-09-15,SEC-001,2,302.92867325000003,0,0
2023-09-15,SEC-002,4,1331.0446533,0,0
2023-09-15,SEC-003,2,125.61176711666668,0,0
2023-09-15,SEC-004,2,922.9268129166668,0,0
2023-09-15,SEC-005,5,1751.7110229333332,0,0
2023-09-15,SEC-006,7,2592.283401016666,0,0
2023-09-16,SEC-001,0,0.0,0,1
2023-09-16,SEC-002,0,0.0,0,1
2023-09-16,SEC-003,0,0.0,0,1
2023-09-16,SEC-004,0,0.0,0,1
2023-09-16,SEC-005,0,0.0,0,1
2023-09-16,SEC-006,0,0.0,0,1
2023-09-17,SEC-001,0,0.0,0,1
2023-09-17,SEC-002,0,0.0,0,1
2023-09-17,SEC-003,0,0.0,0,1
2023-09-17,SEC-004,0,0.0,0,1
2023-09-17,SEC-005,0,0.0,0,1
2023-09-17,SEC-006,0,0.0,0,1
2023-09-18,SEC-001,5,1744.7471025,0,0
2023-09-18,SEC-002,5,2086.4935515666666,0,0
2023-09-18,SEC-003,2,654.6097135333333,0,0
2023-09-18,SEC-004,5,1710.4830618166666,0,0
2023-09-18,SEC-005,10,4094.69930595,0,0
2023-09-18,SEC-006,11,4498.750081733333,0,0
2023-09-19,SEC-001,2,702.0001443166666,0,0
2023-09-19,SEC-002,6,2326.53684935,0,0
2023-09-19,SEC-003,4,1611.84641825,0,0
2023-09-19,SEC-004,2,479.5725021833333,0,0
2023-09-19,SEC-005,9,3566.5916612666665,0,0
2023-09-19,SEC-006,4,1607.06212775,0,0
2023-09-20,SEC-001,1,714.6389021,0,0
2023-09-20,SEC-002,4,1293.610484283333,0,0
2023-09-20,SEC-003,3,1093.7176547333331,0,0
2023-09-20,SEC-004,4,1813.3101826666664,0,0
2023-09-20,SEC-005,5,1525.5698944833334,0,0
2023-09-20,SEC-006,4,1909.41467,0,0
2023-09-21,SEC-001,2,439.3848643666667,0,0
2023-09-21,SEC-002,3,958.1430788666668,0,0
2023-09-21,SEC-003,2,346.1384394666667,0,0
2023-09-21,SEC-004,3,971.1218286333334,0,0
2023-09-21,SEC-005,4,1659.0097614166666,0,0
2023-09-21,SEC-006,8,2662.7464136666667,0,0
2023-09-22,SEC-001,2,615.8851086833333,0,0
2023-09-22,SEC-002,4,855.7602902833333,0,0
2023-09-22,SEC-003,2,1127.6074076666666,0,0
2023-09-22,SEC-004,3,1423.2914726833333,0,0
2023-09-22,SEC-005,8,3168.5033282166664,0,0
2023-09-22,SEC-006,5,1700.72780395,0,0
2023-09-23,SEC-001,0,0.0,0,1
2023-09-23,SEC-002,0,0.0,0,1
2023-09-23,SEC-003,0,0.0,0,1
2023-09-23,SEC-004,0,0.0,0,1
2023-09-23,SEC-005,0,0.0,0,1
2023-09-23,SEC-006,0,0.0,0,1
2023-09-24,SEC-001,0,0.0,0,1
2023-09-24,SEC-002,0,0.0,0,1
2023-09-24,SEC-003,0,0.0,0,1
2023-09-24,SEC-004,0,0.0,0,1
2023-09-24,SEC-005,0,0.0,0,1
2023-09-24,SEC-006,0,0.0,0,1
2023-09-25,SEC-001,5,1910.5247594666664,0,0
2023-09-25,SEC-002,5,1713.9316011833334,0,0
2023-09-25,SEC-003,5,1364.1357583166666,0,0
2023-09-25,SEC-004,5,1329.3800747,0,0
2023-09-25,SEC-005,4,1327.0490028666666,0,0
2023-09-25,SEC-006,15,5640.556073933333,0,0
2023-09-26,SEC-001,2,733.2407111666666,0,0
2023-09-26,SEC-002,3,1221.0093190333334,0,0
2023-09-26,SEC-003,2,821.5468128833334,0,0
2023-09-26,SEC-004,4,1394.8304968333332,0,0
2023-09-26,SEC-005,12,5206.092324083334,0,0
2023-09-26,SEC-006,3,1481.1600528,0,0
2023-09-27,SEC-001,3,531.0156359833334,0,0
2023-09-27,SEC-002,2,644.6752759833333,0,0
2023-09-27,SEC-003,1,655.9470673666667,0,0
2023-09-27,SEC-004,3,759.98141965,0,0
2023-09-27,SEC-005,4,1642.4066610333334,0,0
2023-09-27,SEC-006,6,2387.811651716667,0,0
2023-09-28,SEC-001,0,0.0,1,0
2023-09-28,SEC-002,0,0.0,1,0
2023-09-28,SEC-003,0,0.0,1,0
2023-09-28,SEC-004,0,0.0,1,0
2023-09-28,SEC-005,0,0.0,1,0
2023-09-28,SEC-006,0,0.0,1,0
2023-09-29,SEC-001,3,1527.64893685,0,0
2023-09-29,SEC-002,4,1407.9858598333333,0,0
2023-09-29,SEC-003,2,614.2229633666667,0,0
2023-09-29,SEC-004,4,1397.4667280333333,0,0
2023-09-29,SEC-005,8,2988.7262811666665,0,0
2023-09-29,SEC-006,5,1612.5304429833334,0,0
2023-09-30,SEC-001,0,0.0,0,1
2023-09-30,SEC-002,0,0.0,0,1
2023-09-30,SEC-003,0,0.0,0,1
