date,section_id,employees_on_duty,total_task_time_minutes,avg_task_time_per_employee,day_of_week,holiday_name,is_holiday,month,weekend,is_working_day,dow_Friday,dow_Monday,dow_Saturday,dow_Sunday,dow_Thursday,dow_Tuesday,dow_Wednesday,day_num,dow_sin,dow_cos,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,month_sin,month_cos,employees_on_duty_7days_ago,employees_on_duty_rolling_mean_7,productivity_per_employee
2021-05-07,SEC-004,4.0,1003.0413647333334,250.76034118333334,Friday,0,0,5,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,4.0,1.7142857142857142,250.76034118333334
2021-05-08,SEC-004,0.0,0.0,0.0,Saturday,0,0,5,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,1.7142857142857142,
2021-05-09,SEC-004,0.0,0.0,0.0,Sunday,0,0,5,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,1.7142857142857142,
2021-05-10,SEC-004,3.0,1190.033839,396.6779463333333,Monday,0,0,5,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,3.0,1.7142857142857142,396.6779463333333
2021-05-11,SEC-004,6.0,2415.77234655,402.628724425,Tuesday,0,0,5,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,2.0,2.2857142857142856,402.628724425
2021-05-12,SEC-004,1.0,302.2600418,302.2600418,Wednesday,0,0,5,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,1.0,2.2857142857142856,302.2600418
2021-05-13,SEC-004,5.0,1440.5002109333334,288.10004218666666,Thursday,0,0,5,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,2.0,2.7142857142857144,288.10004218666666
2021-05-14,SEC-004,0.0,0.0,0.0,Friday,ඊදුල් ෆීතර්,1,5,0,0,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,4.0,2.142857142857143,
2021-05-15,SEC-004,0.0,0.0,0.0,Saturday,0,0,5,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,2.142857142857143,
2021-05-16,SEC-004,0.0,0.0,0.0,Sunday,0,0,5,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,2.142857142857143,
2021-05-17,SEC-004,1.0,814.6374644333333,814.6374644333333,Monday,0,0,5,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,3.0,1.8571428571428572,814.6374644333333
2021-05-18,SEC-004,2.0,769.39402355,384.697011775,Tuesday,0,0,5,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,6.0,1.2857142857142858,384.697011775
2021-05-19,SEC-004,3.0,686.4517949666666,228.81726498888887,Wednesday,0,0,5,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,1.0,1.5714285714285714,228.81726498888887
2021-05-20,SEC-004,3.0,1100.6670736666667,366.8890245555556,Thursday,0,0,5,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,5.0,1.2857142857142858,366.8890245555556
2021-05-21,SEC-004,4.0,1286.06822535,321.5170563375,Friday,0,0,5,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,1.8571428571428572,321.5170563375
2021-05-22,SEC-004,0.0,0.0,0.0,Saturday,0,0,5,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,1.8571428571428572,
2021-05-23,SEC-004,0.0,0.0,0.0,Sunday,0,0,5,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,1.8571428571428572,
2021-05-24,SEC-004,2.0,865.4197008166667,432.70985040833335,Monday,0,0,5,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,1.0,2.0,432.70985040833335
2021-05-25,SEC-004,4.0,2080.9880142166667,520.2470035541667,Tuesday,0,0,5,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,2.0,2.2857142857142856,520.2470035541667
2021-05-26,SEC-004,0.0,0.0,0.0,Wednesday,වෙසක් පුර පසළොස්වක පෝය දිනය,1,5,0,0,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,3.0,1.8571428571428572,
2021-05-27,SEC-004,0.0,0.0,0.0,Thursday,වෙසක් පුර පසළොස්වක පෝය දිනට පසු දිනය,1,5,0,0,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,3.0,1.4285714285714286,
2021-05-28,SEC-004,4.0,1479.265707,369.81642675,Friday,0,0,5,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,4.0,1.4285714285714286,369.81642675
2021-05-29,SEC-004,0.0,0.0,0.0,Saturday,0,0,5,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,1.4285714285714286,
2021-05-30,SEC-004,0.0,0.0,0.0,Sunday,0,0,5,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,1.4285714285714286,
2021-05-31,SEC-004,6.0,1775.9060366166666,295.9843394361111,Monday,0,0,5,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,2.0,2.0,295.9843394361111
2021-06-01,SEC-004,5.0,1745.91923795,349.18384759,Tuesday,0,0,6,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,4.0,2.142857142857143,349.18384759
2021-06-02,SEC-004,3.0,845.0497495,281.6832498333333,Wednesday,0,0,6,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.0,2.5714285714285716,281.6832498333333
2021-06-03,SEC-004,4.0,1318.0926106833333,329.5231526708333,Thursday,0,0,6,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.0,3.142857142857143,329.5231526708333
2021-06-04,SEC-004,2.0,1020.0727414333334,510.0363707166667,Friday,0,0,6,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,4.0,2.857142857142857,510.0363707166667
2021-06-05,SEC-004,0.0,0.0,0.0,Saturday,0,0,6,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.0,2.857142857142857,
2021-06-06,SEC-004,0.0,0.0,0.0,Sunday,0,0,6,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.0,2.857142857142857,
2021-06-07,SEC-004,2.0,1155.0552660666667,577.5276330333334,Monday,0,0,6,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,6.0,2.2857142857142856,577.5276330333334
2021-06-08,SEC-004,3.0,532.7364106833334,177.57880356111113,Tuesday,0,0,6,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,5.0,2.0,177.57880356111113
2021-06-09,SEC-004,2.0,512.8275136666666,256.4137568333333,Wednesday,0,0,6,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,3.0,1.8571428571428572,256.4137568333333
2021-06-10,SEC-004,3.0,911.0297648333332,303.67658827777774,Thursday,0,0,6,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,4.0,1.7142857142857142,303.67658827777774
2021-06-11,SEC-004,2.0,427.46739505,213.733697525,Friday,0,0,6,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,2.0,1.7142857142857142,213.733697525
2021-06-12,SEC-004,0.0,0.0,0.0,Saturday,0,0,6,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.0,1.7142857142857142,
2021-06-13,SEC-004,0.0,0.0,0.0,Sunday,0,0,6,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.0,1.7142857142857142,
2021-06-14,SEC-004,9.0,3133.1167483,348.12408314444446,Monday,0,0,6,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,2.0,2.7142857142857144,348.12408314444446
2021-06-15,SEC-004,2.0,967.9956816333332,483.9978408166666,Tuesday,0,0,6,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,3.0,2.5714285714285716,483.9978408166666
2021-06-16,SEC-004,2.0,1064.1801870833333,532.0900935416666,Wednesday,0,0,6,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,2.0,2.5714285714285716,532.0900935416666
2021-06-17,SEC-004,4.0,1072.26204145,268.0655103625,Thursday,0,0,6,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,3.0,2.7142857142857144,268.0655103625
2021-06-18,SEC-004,1.0,380.5040543333333,380.5040543333333,Friday,0,0,6,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,2.0,2.5714285714285716,380.5040543333333
2021-06-19,SEC-004,0.0,0.0,0.0,Saturday,0,0,6,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.0,2.5714285714285716,
2021-06-20,SEC-004,0.0,0.0,0.0,Sunday,0,0,6,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.0,2.5714285714285716,
2021-06-21,SEC-004,2.0,886.1889663666667,443.09448318333335,Monday,0,0,6,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,9.0,1.5714285714285714,443.09448318333335
2021-06-22,SEC-004,4.0,1437.7057111,359.426427775,Tuesday,0,0,6,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,2.0,1.8571428571428572,359.426427775
2021-06-23,SEC-004,4.0,991.46309095,247.8657727375,Wednesday,0,0,6,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,2.0,2.142857142857143,247.8657727375
2021-06-24,SEC-004,0.0,0.0,0.0,Thursday,පොසොන් පුර පසළොස්වක පෝය දිනය,1,6,0,0,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,4.0,1.5714285714285714,
2021-06-25,SEC-004,4.0,1270.8743550333334,317.71858875833334,Friday,0,0,6,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,1.0,2.0,317.71858875833334
2021-06-26,SEC-004,0.0,0.0,0.0,Saturday,0,0,6,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.0,2.0,
2021-06-27,SEC-004,0.0,0.0,0.0,Sunday,0,0,6,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.0,2.0,
2021-06-28,SEC-004,2.0,836.2602554333333,418.13012771666666,Monday,0,0,6,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,2.0,2.0,418.13012771666666
2021-06-29,SEC-004,4.0,1185.8356589,296.458914725,Tuesday,0,0,6,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,4.0,2.0,296.458914725
2021-06-30,SEC-004,3.0,1030.1770424666668,343.3923474888889,Wednesday,0,0,6,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,4.0,1.8571428571428572,343.3923474888889
2021-07-01,SEC-004,4.0,1513.4235349666667,378.3558837416667,Thursday,0,0,7,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.0,2.4285714285714284,378.3558837416667
2021-07-02,SEC-004,2.0,834.01616125,417.008080625,Friday,0,0,7,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,4.0,2.142857142857143,417.008080625
2021-07-03,SEC-004,0.0,0.0,0.0,Saturday,0,0,7,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.0,2.142857142857143,
2021-07-04,SEC-004,0.0,0.0,0.0,Sunday,0,0,7,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.0,2.142857142857143,
2021-07-05,SEC-004,6.0,2109.9562652,351.6593775333333,Monday,0,0,7,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,2.0,2.7142857142857144,351.6593775333333
2021-07-06,SEC-004,3.0,1006.3179634666668,335.4393211555556,Tuesday,0,0,7,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,4.0,2.5714285714285716,335.4393211555556
2021-07-07,SEC-004,4.0,1740.4782335833331,435.1195583958333,Wednesday,0,0,7,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,3.0,2.7142857142857144,435.1195583958333
2021-07-08,SEC-004,2.0,707.0486121333333,353.52430606666667,Thursday,0,0,7,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,4.0,2.4285714285714284,353.52430606666667
2021-07-09,SEC-004,5.0,1447.64046445,289.52809289000004,Friday,0,0,7,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,2.0,2.857142857142857,289.52809289000004
2021-07-10,SEC-004,0.0,0.0,0.0,Saturday,0,0,7,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.0,2.857142857142857,
2021-07-11,SEC-004,0.0,0.0,0.0,Sunday,0,0,7,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.0,2.857142857142857,
2021-07-12,SEC-004,4.0,1506.0842936333331,376.5210734083333,Monday,0,0,7,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,6.0,2.5714285714285716,376.5210734083333
2021-07-13,SEC-004,1.0,475.67667705,475.67667705,Tuesday,0,0,7,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,3.0,2.2857142857142856,475.67667705
2021-07-14,SEC-004,2.0,657.8023933,328.90119665,Wednesday,0,0,7,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,4.0,2.0,328.90119665
2021-07-15,SEC-004,4.0,1184.5183162166666,296.12957905416664,Thursday,0,0,7,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,2.0,2.2857142857142856,296.12957905416664
2021-07-16,SEC-004,3.0,1158.6149681333334,386.2049893777778,Friday,0,0,7,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,5.0,2.0,386.2049893777778
2021-07-17,SEC-004,0.0,0.0,0.0,Saturday,0,0,7,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.0,2.0,
2021-07-18,SEC-004,0.0,0.0,0.0,Sunday,0,0,7,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.0,2.0,
2021-07-19,SEC-004,3.0,883.37300105,294.4576670166667,Monday,0,0,7,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,4.0,1.8571428571428572,294.4576670166667
2021-07-20,SEC-004,5.0,1897.2169222333328,379.4433844466665,Tuesday,0,0,7,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,1.0,2.4285714285714284,379.4433844466665
2021-07-21,SEC-004,0.0,0.0,0.0,Wednesday,ඊදුල් අල්හා,1,7,0,0,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,2.0,2.142857142857143,
2021-07-22,SEC-004,3.0,1570.05487425,523.35162475,Thursday,0,0,7,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,4.0,2.0,523.35162475
2021-07-23,SEC-004,0.0,0.0,0.0,Friday,ඇසල පුර පසළොස්වක පෝය දිනය,1,7,0,0,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,3.0,1.5714285714285714,
2021-07-24,SEC-004,0.0,0.0,0.0,Saturday,0,0,7,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.0,1.5714285714285714,
2021-07-25,SEC-004,0.0,0.0,0.0,Sunday,0,0,7,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.0,1.5714285714285714,
2021-07-26,SEC-004,3.0,930.72349465,310.24116488333334,Monday,0,0,7,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,3.0,1.5714285714285714,310.24116488333334
2021-07-27,SEC-004,1.0,430.2157405666666,430.2157405666666,Tuesday,0,0,7,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,5.0,1.0,430.2157405666666
2021-07-28,SEC-004,3.0,959.5436979833332,319.8478993277777,Wednesday,0,0,7,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.0,1.4285714285714286,319.8478993277777
2021-07-29,SEC-004,6.0,2332.7604001,388.7934000166667,Thursday,0,0,7,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,3.0,1.8571428571428572,388.7934000166667
2021-07-30,SEC-004,2.0,1107.2474967833334,553.6237483916667,Friday,0,0,7,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.0,2.142857142857143,553.6237483916667
2021-07-31,SEC-004,0.0,0.0,0.0,Saturday,0,0,7,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.0,2.142857142857143,
2021-08-01,SEC-004,0.0,0.0,0.0,Sunday,0,0,8,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,0.0,2.142857142857143,
2021-08-02,SEC-004,3.0,1136.19770275,378.7325675833333,Monday,0,0,8,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,3.0,2.142857142857143,378.7325675833333
2021-08-03,SEC-004,2.0,993.94337125,496.971685625,Tuesday,0,0,8,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,1.0,2.2857142857142856,496.971685625
2021-08-04,SEC-004,3.0,909.19465365,303.06488455,Wednesday,0,0,8,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,3.0,2.2857142857142856,303.06488455
2021-08-05,SEC-004,1.0,723.7521055166667,723.7521055166667,Thursday,0,0,8,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,6.0,1.5714285714285714,723.7521055166667
2021-08-06,SEC-004,3.0,747.2120265166666,249.07067550555553,Friday,0,0,8,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,2.0,1.7142857142857142,249.07067550555553
2021-08-07,SEC-004,0.0,0.0,0.0,Saturday,0,0,8,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,0.0,1.7142857142857142,
2021-08-08,SEC-004,0.0,0.0,0.0,Sunday,0,0,8,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,0.0,1.7142857142857142,
2021-08-09,SEC-004,5.0,1897.0888688,379.41777376,Monday,0,0,8,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,3.0,2.0,379.41777376
2021-08-10,SEC-004,1.0,650.2370951166666,650.2370951166666,Tuesday,0,0,8,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,2.0,1.8571428571428572,650.2370951166666
2021-08-11,SEC-004,3.0,1232.4991189333334,410.83303964444445,Wednesday,0,0,8,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,3.0,1.8571428571428572,410.83303964444445
2021-08-12,SEC-004,4.0,1433.5440172333333,358.3860043083333,Thursday,0,0,8,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388,1.0,2.2857142857142856,358.3860043083333
